source,target,timestamp,time_diff
fake_news_003_t00052,fake_news_003_t00034,2025-05-24 16:39:30.980654,2820.0
fake_news_003_t00052,fake_news_003_t00044,2025-05-24 16:40:30.980654,2880.0
fake_news_003_t00052,fake_news_003_t00032,2025-05-24 16:40:30.980654,2880.0
fake_news_003_t00052,fake_news_003_t00127,2025-05-24 16:41:30.980654,2940.0
fake_news_003_t00052,fake_news_003_t00049,2025-05-24 16:41:30.980654,2940.0
fake_news_003_t00052,fake_news_003_t00058,2025-05-24 16:42:30.980654,3000.0
fake_news_003_t00052,fake_news_003_t00031,2025-05-24 16:42:30.980654,3000.0
fake_news_003_t00052,fake_news_003_t00043,2025-05-24 16:44:30.980654,3120.0
fake_news_003_t00052,fake_news_003_t00063,2025-05-24 16:45:30.980654,3180.0
fake_news_003_t00052,fake_news_003_t00085,2025-05-24 16:45:30.980654,3180.0
fake_news_003_t00052,fake_news_003_t00159,2025-05-24 16:45:30.980654,3180.0
fake_news_003_t00052,fake_news_003_t00072,2025-05-24 16:47:30.980654,3300.0
fake_news_003_t00052,fake_news_003_t00180,2025-05-24 16:47:30.980654,3300.0
fake_news_003_t00052,fake_news_003_t00030,2025-05-24 16:47:30.980654,3300.0
fake_news_003_t00052,fake_news_003_t00171,2025-05-24 16:47:30.980654,3300.0
fake_news_003_t00052,fake_news_003_t00145,2025-05-24 16:49:30.980654,3420.0
fake_news_003_t00052,fake_news_003_t00135,2025-05-24 16:51:30.980654,3540.0
fake_news_003_t00052,fake_news_003_t00131,2025-05-24 16:55:30.980654,3780.0
fake_news_003_t00052,fake_news_003_t00111,2025-05-24 16:57:30.980654,3900.0
fake_news_003_t00052,fake_news_003_t00132,2025-05-24 16:57:30.980654,3900.0
fake_news_003_t00052,fake_news_003_t00124,2025-05-24 16:59:30.980654,4020.0
fake_news_003_t00052,fake_news_003_t00152,2025-05-24 16:59:30.980654,4020.0
fake_news_003_t00052,fake_news_003_t00094,2025-05-24 17:01:30.980654,4140.0
fake_news_003_t00052,fake_news_003_t00170,2025-05-24 17:02:30.980654,4200.0
fake_news_003_t00052,fake_news_003_t00065,2025-05-24 17:03:30.980654,4260.0
fake_news_003_t00052,fake_news_003_t00147,2025-05-24 17:03:30.980654,4260.0
fake_news_003_t00052,fake_news_003_t00142,2025-05-24 17:09:30.980654,4620.0
fake_news_003_t00052,fake_news_003_t00110,2025-05-24 17:09:30.980654,4620.0
fake_news_003_t00052,fake_news_003_t00095,2025-05-24 17:09:30.980654,4620.0
fake_news_003_t00052,fake_news_003_t00158,2025-05-24 17:09:30.980654,4620.0
fake_news_003_t00052,fake_news_003_t00077,2025-05-24 17:11:30.980654,4740.0
fake_news_003_t00052,fake_news_003_t00116,2025-05-24 17:11:30.980654,4740.0
fake_news_003_t00052,fake_news_003_t00166,2025-05-24 17:14:30.980654,4920.0
fake_news_003_t00052,fake_news_003_t00114,2025-05-24 17:15:30.980654,4980.0
fake_news_003_t00052,fake_news_003_t00074,2025-05-24 17:15:30.980654,4980.0
fake_news_003_t00052,fake_news_003_t00151,2025-05-24 17:17:30.980654,5100.0
fake_news_003_t00052,fake_news_003_t00097,2025-05-24 17:17:30.980654,5100.0
fake_news_003_t00052,fake_news_003_t00068,2025-05-24 17:21:30.980654,5340.0
fake_news_003_t00052,fake_news_003_t00103,2025-05-24 17:23:30.980654,5460.0
fake_news_003_t00052,fake_news_003_t00160,2025-05-24 17:23:30.980654,5460.0
fake_news_003_t00052,fake_news_003_t00066,2025-05-24 17:25:30.980654,5580.0
fake_news_003_t00052,fake_news_003_t00121,2025-05-24 17:27:30.980654,5700.0
fake_news_003_t00052,fake_news_003_t00154,2025-05-24 17:27:30.980654,5700.0
fake_news_003_t00052,fake_news_003_t00150,2025-05-24 17:29:30.980654,5820.0
fake_news_003_t00052,fake_news_003_t00193,2025-05-24 17:35:30.980654,6180.0
fake_news_003_t00052,fake_news_003_t00146,2025-05-24 17:35:30.980654,6180.0
fake_news_003_t00052,fake_news_003_t00096,2025-05-24 17:35:30.980654,6180.0
fake_news_003_t00052,fake_news_003_t00086,2025-05-24 17:37:30.980654,6300.0
fake_news_003_t00052,fake_news_003_t00126,2025-05-24 17:37:30.980654,6300.0
fake_news_003_t00052,fake_news_003_t00174,2025-05-24 17:38:30.980654,6360.0
fake_news_003_t00052,fake_news_003_t00106,2025-05-24 17:39:30.980654,6420.0
fake_news_003_t00052,fake_news_003_t00101,2025-05-24 17:39:30.980654,6420.0
fake_news_003_t00052,fake_news_003_t00122,2025-05-24 17:45:30.980654,6780.0
fake_news_003_t00052,fake_news_003_t00176,2025-05-24 18:11:30.980654,8340.0
fake_news_003_t00052,fake_news_003_t00190,2025-05-24 18:19:30.980654,8820.0
fake_news_003_t00052,fake_news_003_t00181,2025-05-24 18:23:30.980654,9060.0
fake_news_003_t00052,fake_news_003_t00163,2025-05-24 18:41:30.980654,10140.0
fake_news_003_t00052,fake_news_003_t00179,2025-05-24 18:47:30.980654,10500.0
fake_news_003_t00052,fake_news_003_t00188,2025-05-24 19:07:30.980654,11700.0
fake_news_003_t00052,fake_news_003_t00189,2025-05-24 19:23:30.980654,12660.0
fake_news_003_t00051,fake_news_003_t00010,2025-05-24 15:56:30.980654,240.0
fake_news_003_t00100,fake_news_003_t00138,2025-05-24 15:59:30.980654,0.0
fake_news_003_t00138,fake_news_003_t00069,2025-05-24 15:59:30.980654,0.0
fake_news_003_t00067,fake_news_003_t00123,2025-05-24 16:03:30.980654,240.0
fake_news_003_t00028,fake_news_003_t00061,2025-05-24 16:04:30.980654,300.0
fake_news_003_t00133,fake_news_003_t00144,2025-05-24 16:05:30.980654,0.0
fake_news_003_t00040,fake_news_003_t00036,2025-05-24 16:05:30.980654,0.0
fake_news_003_t00100,fake_news_003_t00098,2025-05-24 16:05:30.980654,360.0
fake_news_003_t00173,fake_news_003_t00013,2025-05-24 16:06:30.980654,240.0
fake_news_003_t00002,fake_news_003_t00075,2025-05-24 16:07:30.980654,660.0
fake_news_003_t00079,fake_news_003_t00014,2025-05-24 16:08:30.980654,300.0
fake_news_003_t00010,fake_news_003_t00037,2025-05-24 16:09:30.980654,780.0
fake_news_003_t00021,fake_news_003_t00107,2025-05-24 16:09:30.980654,420.0
fake_news_003_t00069,fake_news_003_t00149,2025-05-24 16:11:30.980654,720.0
fake_news_003_t00149,fake_news_003_t00168,2025-05-24 16:11:30.980654,0.0
fake_news_003_t00100,fake_news_003_t00156,2025-05-24 16:13:30.980654,840.0
fake_news_003_t00021,fake_news_003_t00113,2025-05-24 16:13:30.980654,660.0
fake_news_003_t00050,fake_news_003_t00015,2025-05-24 16:14:30.980654,840.0
fake_news_003_t00053,fake_news_003_t00004,2025-05-24 16:14:30.980654,720.0
fake_news_003_t00168,fake_news_003_t00104,2025-05-24 16:15:30.980654,240.0
fake_news_003_t00138,fake_news_003_t00073,2025-05-24 16:17:30.980654,1080.0
fake_news_003_t00138,fake_news_003_t00018,2025-05-24 16:17:30.980654,1080.0
fake_news_003_t00105,fake_news_003_t00005,2025-05-24 16:18:30.980654,1260.0
fake_news_003_t00107,fake_news_003_t00001,2025-05-24 16:19:30.980654,600.0
fake_news_003_t00069,fake_news_003_t00178,2025-05-24 16:20:30.980654,1260.0
fake_news_003_t00075,fake_news_003_t00115,2025-05-24 16:21:30.980654,840.0
fake_news_003_t00039,fake_news_003_t00007,2025-05-24 16:21:30.980654,600.0
fake_news_003_t00037,fake_news_003_t00130,2025-05-24 16:23:30.980654,840.0
fake_news_003_t00053,fake_news_003_t00109,2025-05-24 16:25:30.980654,1380.0
fake_news_003_t00099,fake_news_003_t00182,2025-05-24 16:26:30.980654,1500.0
fake_news_003_t00138,fake_news_003_t00025,2025-05-24 16:31:30.980654,1920.0
fake_news_003_t00050,fake_news_003_t00012,2025-05-24 16:33:30.980654,1980.0
fake_news_003_t00136,fake_news_003_t00048,2025-05-24 16:33:30.980654,720.0
fake_news_003_t00130,fake_news_003_t00083,2025-05-24 16:35:30.980654,720.0
fake_news_003_t00128,fake_news_003_t00054,2025-05-24 16:36:30.980654,1380.0
fake_news_003_t00061,fake_news_003_t00137,2025-05-24 16:37:30.980654,1980.0
fake_news_003_t00008,fake_news_003_t00082,2025-05-24 16:39:30.980654,1500.0
fake_news_003_t00056,fake_news_003_t00157,2025-05-24 16:41:30.980654,1380.0
fake_news_003_t00104,fake_news_003_t00058,2025-05-24 16:42:30.980654,1620.0
fake_news_003_t00100,fake_news_003_t00031,2025-05-24 16:42:30.980654,2580.0
fake_news_003_t00010,fake_news_003_t00043,2025-05-24 16:44:30.980654,2880.0
fake_news_003_t00053,fake_news_003_t00063,2025-05-24 16:45:30.980654,2580.0
fake_news_003_t00153,fake_news_003_t00159,2025-05-24 16:45:30.980654,2880.0
fake_news_003_t00053,fake_news_003_t00003,2025-05-24 16:45:30.980654,2580.0
fake_news_003_t00035,fake_news_003_t00071,2025-05-24 16:47:30.980654,1560.0
fake_news_003_t00035,fake_news_003_t00072,2025-05-24 16:47:30.980654,1560.0
fake_news_003_t00069,fake_news_003_t00167,2025-05-24 16:47:30.980654,2880.0
fake_news_003_t00018,fake_news_003_t00180,2025-05-24 16:47:30.980654,1800.0
fake_news_003_t00173,fake_news_003_t00171,2025-05-24 16:47:30.980654,2700.0
fake_news_003_t00046,fake_news_003_t00092,2025-05-24 16:51:30.980654,2820.0
fake_news_003_t00071,fake_news_003_t00131,2025-05-24 16:55:30.980654,480.0
fake_news_003_t00026,fake_news_003_t00132,2025-05-24 16:57:30.980654,3480.0
fake_news_003_t00191,fake_news_003_t00088,2025-05-24 17:01:30.980654,1320.0
fake_news_003_t00182,fake_news_003_t00094,2025-05-24 17:01:30.980654,2100.0
fake_news_003_t00013,fake_news_003_t00170,2025-05-24 17:02:30.980654,3360.0
fake_news_003_t00013,fake_news_003_t00155,2025-05-24 17:09:30.980654,3780.0
fake_news_003_t00079,fake_news_003_t00142,2025-05-24 17:09:30.980654,3960.0
fake_news_003_t00030,fake_news_003_t00158,2025-05-24 17:09:30.980654,1320.0
fake_news_003_t00164,fake_news_003_t00116,2025-05-24 17:11:30.980654,1080.0
fake_news_003_t00054,fake_news_003_t00114,2025-05-24 17:15:30.980654,2340.0
fake_news_003_t00069,fake_news_003_t00074,2025-05-24 17:15:30.980654,4560.0
fake_news_003_t00045,fake_news_003_t00151,2025-05-24 17:17:30.980654,2400.0
fake_news_003_t00007,fake_news_003_t00097,2025-05-24 17:17:30.980654,3360.0
fake_news_003_t00087,fake_news_003_t00119,2025-05-24 17:19:30.980654,3480.0
fake_news_003_t00041,fake_news_003_t00103,2025-05-24 17:23:30.980654,2460.0
fake_news_003_t00155,fake_news_003_t00154,2025-05-24 17:27:30.980654,1080.0
fake_news_003_t00048,fake_news_003_t00093,2025-05-24 17:27:30.980654,3240.0
fake_news_003_t00128,fake_news_003_t00184,2025-05-24 17:29:30.980654,4560.0
fake_news_003_t00099,fake_news_003_t00146,2025-05-24 17:35:30.980654,5640.0
fake_news_003_t00158,fake_news_003_t00086,2025-05-24 17:37:30.980654,1680.0
fake_news_003_t00112,fake_news_003_t00101,2025-05-24 17:39:30.980654,960.0
fake_news_003_t00105,fake_news_003_t00172,2025-05-24 17:44:30.980654,6420.0
fake_news_003_t00159,fake_news_003_t00163,2025-05-24 18:41:30.980654,6960.0
fake_news_003_t00102,fake_news_003_t00179,2025-05-24 18:47:30.980654,8280.0
fake_news_003_t00135,fake_news_003_t00189,2025-05-24 19:23:30.980654,9120.0
fake_news_004_t00101,fake_news_004_t00158,2025-05-27 03:52:31.359743,0.0
fake_news_004_t00101,fake_news_004_t00187,2025-05-27 03:52:31.359743,0.0
fake_news_004_t00101,fake_news_004_t00077,2025-05-27 03:53:31.359743,60.0
fake_news_004_t00101,fake_news_004_t00029,2025-05-27 03:53:31.359743,60.0
fake_news_004_t00101,fake_news_004_t00084,2025-05-27 03:54:31.359743,120.0
fake_news_004_t00101,fake_news_004_t00014,2025-05-27 03:54:31.359743,120.0
fake_news_004_t00101,fake_news_004_t00074,2025-05-27 03:55:31.359743,180.0
fake_news_004_t00101,fake_news_004_t00124,2025-05-27 03:55:31.359743,180.0
fake_news_004_t00101,fake_news_004_t00164,2025-05-27 03:56:31.359743,240.0
fake_news_004_t00101,fake_news_004_t00137,2025-05-27 03:56:31.359743,240.0
fake_news_004_t00101,fake_news_004_t00149,2025-05-27 03:56:31.359743,240.0
fake_news_004_t00101,fake_news_004_t00180,2025-05-27 03:56:31.359743,240.0
fake_news_004_t00101,fake_news_004_t00115,2025-05-27 03:56:31.359743,240.0
fake_news_004_t00101,fake_news_004_t00198,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00278,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00202,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00051,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00113,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00116,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00227,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00060,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00081,2025-05-27 03:57:31.359743,300.0
fake_news_004_t00101,fake_news_004_t00148,2025-05-27 03:58:31.359743,360.0
fake_news_004_t00101,fake_news_004_t00166,2025-05-27 03:58:31.359743,360.0
fake_news_004_t00101,fake_news_004_t00178,2025-05-27 03:59:31.359743,420.0
fake_news_004_t00101,fake_news_004_t00188,2025-05-27 03:59:31.359743,420.0
fake_news_004_t00101,fake_news_004_t00136,2025-05-27 03:59:31.359743,420.0
fake_news_004_t00101,fake_news_004_t00045,2025-05-27 04:00:31.359743,480.0
fake_news_004_t00101,fake_news_004_t00215,2025-05-27 04:01:31.359743,540.0
fake_news_004_t00101,fake_news_004_t00133,2025-05-27 04:01:31.359743,540.0
fake_news_004_t00101,fake_news_004_t00132,2025-05-27 04:02:31.359743,600.0
fake_news_004_t00101,fake_news_004_t00119,2025-05-27 04:02:31.359743,600.0
fake_news_004_t00101,fake_news_004_t00329,2025-05-27 04:02:31.359743,600.0
fake_news_004_t00101,fake_news_004_t00293,2025-05-27 04:02:31.359743,600.0
fake_news_004_t00101,fake_news_004_t00193,2025-05-27 04:03:31.359743,660.0
fake_news_004_t00101,fake_news_004_t00256,2025-05-27 04:03:31.359743,660.0
fake_news_004_t00101,fake_news_004_t00135,2025-05-27 04:04:31.359743,720.0
fake_news_004_t00101,fake_news_004_t00147,2025-05-27 04:04:31.359743,720.0
fake_news_004_t00101,fake_news_004_t00078,2025-05-27 04:05:31.359743,780.0
fake_news_004_t00101,fake_news_004_t00070,2025-05-27 04:05:31.359743,780.0
fake_news_004_t00101,fake_news_004_t00176,2025-05-27 04:06:31.359743,840.0
fake_news_004_t00101,fake_news_004_t00141,2025-05-27 04:06:31.359743,840.0
fake_news_004_t00101,fake_news_004_t00111,2025-05-27 04:07:31.359743,900.0
fake_news_004_t00101,fake_news_004_t00173,2025-05-27 04:07:31.359743,900.0
fake_news_004_t00101,fake_news_004_t00088,2025-05-27 04:08:31.359743,960.0
fake_news_004_t00101,fake_news_004_t00098,2025-05-27 04:08:31.359743,960.0
fake_news_004_t00101,fake_news_004_t00129,2025-05-27 04:09:31.359743,1020.0
fake_news_004_t00101,fake_news_004_t00031,2025-05-27 04:09:31.359743,1020.0
fake_news_004_t00101,fake_news_004_t00053,2025-05-27 04:09:31.359743,1020.0
fake_news_004_t00101,fake_news_004_t00085,2025-05-27 04:10:31.359743,1080.0
fake_news_004_t00101,fake_news_004_t00016,2025-05-27 04:10:31.359743,1080.0
fake_news_004_t00101,fake_news_004_t00102,2025-05-27 04:10:31.359743,1080.0
fake_news_004_t00101,fake_news_004_t00035,2025-05-27 04:11:31.359743,1140.0
fake_news_004_t00101,fake_news_004_t00046,2025-05-27 04:11:31.359743,1140.0
fake_news_004_t00101,fake_news_004_t00171,2025-05-27 04:13:31.359743,1260.0
fake_news_004_t00101,fake_news_004_t00040,2025-05-27 04:13:31.359743,1260.0
fake_news_004_t00101,fake_news_004_t00079,2025-05-27 04:13:31.359743,1260.0
fake_news_004_t00101,fake_news_004_t00094,2025-05-27 04:14:31.359743,1320.0
fake_news_004_t00101,fake_news_004_t00038,2025-05-27 04:14:31.359743,1320.0
fake_news_004_t00101,fake_news_004_t00159,2025-05-27 04:15:31.359743,1380.0
fake_news_004_t00101,fake_news_004_t00162,2025-05-27 04:15:31.359743,1380.0
fake_news_004_t00101,fake_news_004_t00144,2025-05-27 04:16:31.359743,1440.0
fake_news_004_t00101,fake_news_004_t00146,2025-05-27 04:16:31.359743,1440.0
fake_news_004_t00101,fake_news_004_t00165,2025-05-27 04:16:31.359743,1440.0
fake_news_004_t00101,fake_news_004_t00072,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00071,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00042,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00002,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00066,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00239,2025-05-27 04:17:31.359743,1500.0
fake_news_004_t00101,fake_news_004_t00114,2025-05-27 04:18:31.359743,1560.0
fake_news_004_t00101,fake_news_004_t00076,2025-05-27 04:19:31.359743,1620.0
fake_news_004_t00101,fake_news_004_t00080,2025-05-27 04:19:31.359743,1620.0
fake_news_004_t00101,fake_news_004_t00336,2025-05-27 04:19:31.359743,1620.0
fake_news_004_t00101,fake_news_004_t00152,2025-05-27 04:19:31.359743,1620.0
fake_news_004_t00101,fake_news_004_t00007,2025-05-27 04:20:31.359743,1680.0
fake_news_004_t00101,fake_news_004_t00300,2025-05-27 04:20:31.359743,1680.0
fake_news_004_t00101,fake_news_004_t00063,2025-05-27 04:20:31.359743,1680.0
fake_news_004_t00101,fake_news_004_t00089,2025-05-27 04:21:31.359743,1740.0
fake_news_004_t00101,fake_news_004_t00127,2025-05-27 04:22:31.359743,1800.0
fake_news_004_t00101,fake_news_004_t00151,2025-05-27 04:23:31.359743,1860.0
fake_news_004_t00101,fake_news_004_t00267,2025-05-27 04:23:31.359743,1860.0
fake_news_004_t00101,fake_news_004_t00236,2025-05-27 04:23:31.359743,1860.0
fake_news_004_t00101,fake_news_004_t00231,2025-05-27 04:23:31.359743,1860.0
fake_news_004_t00101,fake_news_004_t00057,2025-05-27 04:23:31.359743,1860.0
fake_news_004_t00101,fake_news_004_t00062,2025-05-27 04:24:31.359743,1920.0
fake_news_004_t00101,fake_news_004_t00130,2025-05-27 04:24:31.359743,1920.0
fake_news_004_t00101,fake_news_004_t00008,2025-05-27 04:24:31.359743,1920.0
fake_news_004_t00101,fake_news_004_t00179,2025-05-27 04:24:31.359743,1920.0
fake_news_004_t00101,fake_news_004_t00026,2025-05-27 04:24:31.359743,1920.0
fake_news_004_t00101,fake_news_004_t00003,2025-05-27 04:25:31.359743,1980.0
fake_news_004_t00101,fake_news_004_t00021,2025-05-27 04:25:31.359743,1980.0
fake_news_004_t00101,fake_news_004_t00055,2025-05-27 04:26:31.359743,2040.0
fake_news_004_t00101,fake_news_004_t00305,2025-05-27 04:26:31.359743,2040.0
fake_news_004_t00101,fake_news_004_t00322,2025-05-27 04:26:31.359743,2040.0
fake_news_004_t00101,fake_news_004_t00126,2025-05-27 04:27:31.359743,2100.0
fake_news_004_t00101,fake_news_004_t00212,2025-05-27 04:27:31.359743,2100.0
fake_news_004_t00101,fake_news_004_t00172,2025-05-27 04:27:31.359743,2100.0
fake_news_004_t00101,fake_news_004_t00037,2025-05-27 04:27:31.359743,2100.0
fake_news_004_t00101,fake_news_004_t00155,2025-05-27 04:27:31.359743,2100.0
fake_news_004_t00101,fake_news_004_t00156,2025-05-27 04:28:31.359743,2160.0
fake_news_004_t00101,fake_news_004_t00183,2025-05-27 04:28:31.359743,2160.0
fake_news_004_t00101,fake_news_004_t00170,2025-05-27 04:28:31.359743,2160.0
fake_news_004_t00101,fake_news_004_t00294,2025-05-27 04:29:31.359743,2220.0
fake_news_004_t00101,fake_news_004_t00099,2025-05-27 04:29:31.359743,2220.0
fake_news_004_t00101,fake_news_004_t00203,2025-05-27 04:29:31.359743,2220.0
fake_news_004_t00101,fake_news_004_t00306,2025-05-27 04:29:31.359743,2220.0
fake_news_004_t00101,fake_news_004_t00238,2025-05-27 04:29:31.359743,2220.0
fake_news_004_t00101,fake_news_004_t00056,2025-05-27 04:30:31.359743,2280.0
fake_news_004_t00101,fake_news_004_t00175,2025-05-27 04:30:31.359743,2280.0
fake_news_004_t00101,fake_news_004_t00086,2025-05-27 04:31:31.359743,2340.0
fake_news_004_t00101,fake_news_004_t00192,2025-05-27 04:31:31.359743,2340.0
fake_news_004_t00101,fake_news_004_t00097,2025-05-27 04:31:31.359743,2340.0
fake_news_004_t00101,fake_news_004_t00184,2025-05-27 04:31:31.359743,2340.0
fake_news_004_t00101,fake_news_004_t00234,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00221,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00251,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00100,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00110,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00160,2025-05-27 04:33:31.359743,2460.0
fake_news_004_t00101,fake_news_004_t00001,2025-05-27 04:34:31.359743,2520.0
fake_news_004_t00101,fake_news_004_t00268,2025-05-27 04:35:31.359743,2580.0
fake_news_004_t00101,fake_news_004_t00118,2025-05-27 04:35:31.359743,2580.0
fake_news_004_t00101,fake_news_004_t00106,2025-05-27 04:36:31.359743,2640.0
fake_news_004_t00101,fake_news_004_t00279,2025-05-27 04:37:31.359743,2700.0
fake_news_004_t00101,fake_news_004_t00095,2025-05-27 04:37:31.359743,2700.0
fake_news_004_t00101,fake_news_004_t00189,2025-05-27 04:37:31.359743,2700.0
fake_news_004_t00101,fake_news_004_t00075,2025-05-27 04:37:31.359743,2700.0
fake_news_004_t00101,fake_news_004_t00161,2025-05-27 04:38:31.359743,2760.0
fake_news_004_t00101,fake_news_004_t00036,2025-05-27 04:38:31.359743,2760.0
fake_news_004_t00101,fake_news_004_t00048,2025-05-27 04:39:31.359743,2820.0
fake_news_004_t00101,fake_news_004_t00194,2025-05-27 04:39:31.359743,2820.0
fake_news_004_t00101,fake_news_004_t00058,2025-05-27 04:40:31.359743,2880.0
